,Code INSEE,Annee,Nb ventes,Commune,Valeur fonciere,Surface reelle bati,Surface terrain,Surface Carrez,Prix au m2 mode,Prix au m2 moyen,Prix ref
105477,65002,2022,16,ADE,2954669.0,1235.0,10410.0,0.0,2287.581699346405,2392.4445344129554,1843.5171238306643
105478,65002,2023,4,ADE,742903.0,467.0,3188.0,0.0,1569.7684512161027,1590.7987152034261,1843.5171238306643
105479,65002,2024,11,ADE,2005170.0,1186.0,7295.0,63.35,1837.3493975903607,1690.699831365936,1843.5171238306643
105480,65002,2025,3,ADE,660000.0,341.0,1944.0,0.0,2323.232323232324,1935.483870967742,1843.5171238306643
105481,65003,2021,6,ADERVIELLE-POUCHERGUES,681502.0,280.0,52.0,144.04,2396.5325670498087,2433.9357142857143,2500.0
105482,65003,2022,13,ADERVIELLE-POUCHERGUES,1560118.0,654.0,645.0,369.27,2519.230769230769,2385.5015290519877,2500.0
105483,65003,2023,2,ADERVIELLE-POUCHERGUES,313500.0,93.0,59.0,29.32,3173.9010989010985,3370.967741935484,2500.0
105484,65003,2024,7,ADERVIELLE-POUCHERGUES,461500.0,200.0,0.0,222.03,2250.0,2307.5,2500.0
105485,65003,2025,1,ADERVIELLE-POUCHERGUES,67000.0,28.0,0.0,31.11,2392.8571428571427,2392.8571428571427,2500.0
105486,65004,2021,7,AGOS-VIDALOS,1492000.0,453.0,6452.0,0.0,2070.1864147088863,3293.598233995585,2070.1864147088863
105487,65004,2022,7,AGOS-VIDALOS,1926710.0,952.0,7579.0,0.0,2168.181818181818,2023.8550420168067,2070.1864147088863
105488,65004,2023,8,AGOS-VIDALOS,1710763.0,840.0,6818.0,0.0,2329.6861904761904,2036.622619047619,2070.1864147088863
105489,65004,2024,3,AGOS-VIDALOS,450000.0,388.0,2524.0,0.0,909.0909090909092,1159.7938144329896,2070.1864147088863
105490,65004,2025,5,AGOS-VIDALOS,1035100.0,648.0,3033.0,0.0,1847.2222222222224,1597.3765432098764,2070.1864147088863
105491,65005,2021,5,ALLIER,1408400.0,712.0,6446.0,0.0,1935.483870967742,1978.0898876404494,1935.483870967742
105492,65005,2022,3,ALLIER,773892.0,382.0,1475.0,0.0,2055.180555555556,2025.8952879581152,1935.483870967742
105493,65005,2023,2,ALLIER,501065.0,270.0,1804.0,0.0,1863.7116641528407,1855.7962962962963,1935.483870967742
105494,65005,2024,1,ALLIER,280000.0,150.0,1005.0,0.0,1866.6666666666667,1866.6666666666667,1935.483870967742
105495,65006,2021,8,ANCIZAN,1681662.4,812.0,1592.0,0.0,1769.2307692307693,2071.0128078817734,1594.5703125
105496,65006,2022,5,ANCIZAN,701182.0,532.0,1355.0,0.0,1594.5703125,1318.0112781954888,1594.5703125
105497,65006,2024,3,ANCIZAN,446678.0,234.0,179.0,49.67,2170.0,1908.8803418803418,1594.5703125
105498,65006,2025,1,ANCIZAN,1500.0,51.0,156.0,0.0,29.41176470588235,29.41176470588235,1594.5703125
105499,65007,2021,17,ANDREST,3102260.0,2379.0,16140.0,0.0,1349.2307692307693,1304.0184951660362,1671.747572815534
105500,65007,2022,13,ANDREST,2068027.0,1468.0,12677.0,0.0,1346.428571428571,1408.7377384196186,1671.747572815534
105501,65007,2023,19,ANDREST,3772622.0,1911.0,20409.0,0.0,1964.8148148148148,1974.161172161172,1671.747572815534
105502,65007,2024,15,ANDREST,2988315.0,1794.0,13046.0,0.0,1517.2413793103449,1665.727424749164,1671.747572815534
105503,65007,2025,16,ANDREST,2448469.0,1440.0,30717.0,0.0,1727.6785714285716,1700.3256944444445,1671.747572815534
105504,65009,2021,5,ANERES,703650.0,416.0,5047.0,0.0,1548.780487804878,1691.4663461538462,10000.0
105505,65009,2022,21,ANERES,2105000.0,301.0,40277.0,0.0,10000.0,6993.355481727574,10000.0
105506,65009,2023,1,ANERES,100000.0,120.0,365.0,0.0,833.3333333333334,833.3333333333334,10000.0
105507,65009,2025,2,ANERES,416950.0,210.0,637.0,0.0,1997.4772727272727,1985.4761904761904,10000.0
105508,65010,2021,6,ANGOS,1349200.0,749.0,9085.0,0.0,1871.8781218781219,1801.3351134846462,1714.2857142857142
105509,65010,2022,2,ANGOS,433720.0,222.0,1386.0,0.0,1917.142857142857,1953.6936936936936,1714.2857142857142
105510,65010,2023,3,ANGOS,433333.33,359.0,6236.0,0.0,1190.4761428571428,1207.0566295264625,1714.2857142857142
105516,65012,2021,3,ANLA,281000.0,209.0,1273.0,0.0,1067.5675675675675,1344.4976076555024,1449.2837837837837
105517,65012,2022,3,ANLA,475000.0,329.0,625.0,0.0,833.3333333333334,1443.7689969604862,1449.2837837837837
105518,65012,2023,2,ANLA,208000.0,250.0,404.0,0.0,834.3685300207039,832.0,1449.2837837837837
105519,65012,2024,6,ANLA,967400.0,494.0,5818.0,0.0,1915.5,1958.2995951417004,1449.2837837837837
105525,65015,2022,7,ANTIN,1142640.0,1074.0,41472.0,0.0,1255.5,1063.9106145251396,942.8571428571428
105526,65015,2023,4,ANTIN,468000.0,456.0,11569.0,0.0,1003.0741410488247,1026.3157894736842,942.8571428571428
105527,65015,2025,3,ANTIN,330000.0,369.0,15696.0,0.0,894.3089430894308,894.3089430894308,942.8571428571428
105528,65016,2021,4,ANTIST,1019000.0,795.0,2242.0,0.0,1278.1818181818182,1281.7610062893082,1963.855421686747
105529,65016,2022,3,ANTIST,560084.0,302.0,1487.0,0.0,1698.7179487179487,1854.5827814569536,1963.855421686747
105530,65016,2023,2,ANTIST,419400.0,206.0,1033.0,0.0,2024.204133607601,2035.9223300970873,1963.855421686747
105531,65016,2024,2,ANTIST,280850.0,114.0,2322.0,0.0,2463.59649122807,2463.59649122807,1963.855421686747
105532,65016,2025,2,ANTIST,340000.0,114.0,2322.0,0.0,2982.4561403508774,2982.4561403508774,1963.855421686747
105533,65017,2021,37,ARAGNOUET,2813702.0,1325.0,707.0,978.0699999999999,2142.8571428571427,2123.548679245283,2360.4651162790697
105534,65017,2022,39,ARAGNOUET,3891510.0,1683.0,1262.0,813.16,2230.769230769231,2312.2459893048126,2360.4651162790697
105535,65017,2023,30,ARAGNOUET,2227817.82,919.0,0.0,693.9399999999999,2601.1403508771928,2424.176082698585,2360.4651162790697
105536,65017,2024,32,ARAGNOUET,3161070.52,1279.0,705.0,651.75,2707.9276315789475,2471.5172165754498,2360.4651162790697
105537,65017,2025,7,ARAGNOUET,756535.0,255.0,438.0,98.86,3041.928571428572,2966.8039215686276,2360.4651162790697
105538,65018,2021,8,ARBEOST,937160.0,770.0,2743.0,0.0,1300.3827838827838,1217.090909090909,1503.8809523809523
105539,65018,2022,12,ARBEOST,1512775.0,835.0,2777.0,0.0,1795.1085094231867,1811.7065868263473,1503.8809523809523
105540,65018,2023,3,ARBEOST,498400.0,316.0,1892.0,0.0,2083.333333333333,1577.2151898734178,1503.8809523809523
105541,65018,2024,5,ARBEOST,689300.0,498.0,1170.0,0.0,1813.095238095238,1384.136546184739,1503.8809523809523
105542,65018,2025,2,ARBEOST,327820.0,230.0,791.0,0.0,1442.154761904762,1425.304347826087,1503.8809523809523
105543,65019,2021,4,ARCIZAC-ADOUR,723080.0,381.0,3482.0,0.0,1920.0343531937733,1897.8477690288714,1758.3987389422173
105544,65019,2022,10,ARCIZAC-ADOUR,2589280.0,1322.0,9964.0,0.0,1968.75,1958.6081694402421,1758.3987389422173
105545,65019,2023,9,ARCIZAC-ADOUR,1492450.0,1078.0,7261.0,0.0,1229.7546012269938,1384.4619666048238,1758.3987389422173
105546,65019,2024,6,ARCIZAC-ADOUR,1544880.0,727.0,8066.0,0.0,2255.483870967742,2125.0068775790924,1758.3987389422173
105547,65019,2025,5,ARCIZAC-ADOUR,1082870.0,727.0,4420.0,0.0,1482.8543689320388,1489.5048143053646,1758.3987389422173
105548,65020,2021,1,ARCIZAC-EZ-ANGLES,178000.0,121.0,509.0,0.0,1471.0743801652893,1471.0743801652893,1707.7594123048668
105549,65020,2022,5,ARCIZAC-EZ-ANGLES,1070533.0,706.0,8943.0,0.0,1410.5820105820103,1516.3356940509916,1707.7594123048668
105550,65020,2023,5,ARCIZAC-EZ-ANGLES,1204000.0,371.0,4279.0,0.0,1707.7594123048668,3245.2830188679245,1707.7594123048668
105551,65020,2025,1,ARCIZAC-EZ-ANGLES,142650.0,121.0,950.0,0.0,1178.9256198347107,1178.9256198347107,1707.7594123048668
105552,65021,2021,7,ARCIZANS-AVANT,1647892.0,890.0,4057.0,0.0,1985.7142857142856,1851.5640449438201,2403.2129969418957
105553,65021,2022,7,ARCIZANS-AVANT,1957560.0,830.0,5217.0,0.0,2604.9295774647885,2358.5060240963853,2403.2129969418957
105554,65021,2023,4,ARCIZANS-AVANT,828000.0,325.0,1891.0,0.0,2465.596330275229,2547.6923076923076,2403.2129969418957
105555,65021,2024,1,ARCIZANS-AVANT,325000.0,106.0,800.0,0.0,3066.0377358490564,3066.0377358490564,2403.2129969418957
105556,65021,2025,1,ARCIZANS-AVANT,270000.0,120.0,216.0,0.0,2250.0,2250.0,2403.2129969418957
105563,65025,2021,98,ARGELES-GAZOST,15671802.0,6961.0,25746.0,1990.17,2221.1111111111113,2251.372216635541,2371.7820843343484
105564,65025,2022,60,ARGELES-GAZOST,10264327.0,4792.0,19392.0,1304.83,2426.4184397163117,2141.971410684474,2371.7820843343484
105565,65025,2023,63,ARGELES-GAZOST,12649027.0,4568.0,17199.0,1748.3799999999999,2750.0,2769.0514448336253,2371.7820843343484
105566,65025,2024,67,ARGELES-GAZOST,12286812.0,5343.0,30419.0,1871.75,2453.333333333333,2299.6092083099384,2371.7820843343484
105567,65025,2025,19,ARGELES-GAZOST,3275054.0,1380.0,2847.0,706.85,2522.222222222222,2373.227536231884,2371.7820843343484
105571,65028,2021,3,ARNE,567000.0,418.0,3307.0,0.0,1555.5555555555557,1356.4593301435407,1050.925925925926
105572,65028,2022,3,ARNE,511650.0,484.0,2517.0,85.5,979.0419161676648,1057.1280991735537,1050.925925925926
105573,65028,2023,5,ARNE,683740.0,576.0,5397.0,0.0,1050.925925925926,1187.048611111111,1050.925925925926
105574,65028,2024,2,ARNE,343200.0,221.0,2332.0,0.0,1550.04095004095,1552.9411764705883,1050.925925925926
105575,65029,2021,7,ARRAS EN LAVEDAN,1416700.0,696.0,2519.0,0.0,2264.705882352941,2035.4885057471265,2485.9690532389195
105576,65029,2022,4,ARRAS EN LAVEDAN,464600.0,276.0,1943.0,0.0,1453.5607035607036,1683.3333333333333,2485.9690532389195
105577,65029,2023,9,ARRAS EN LAVEDAN,2734850.0,1267.0,3937.0,0.0,1781.25,2158.5240726124703,2485.9690532389195
105578,65029,2024,14,ARRAS EN LAVEDAN,3891100.0,1482.0,8904.0,0.0,2626.937984496124,2625.5735492577596,2485.9690532389195
105579,65029,2025,2,ARRAS EN LAVEDAN,763900.0,285.0,2513.0,0.0,2661.088527551942,2680.3508771929824,2485.9690532389195
105580,65031,2021,42,ARREAU,4976600.0,2524.0,5997.0,703.93,1987.777777777778,1971.7115689381933,2402.845251194259
105581,65031,2022,51,ARREAU,5569465.0,2780.0,4782.0,1348.41,2296.0,2003.4046762589928,2402.845251194259
105582,65031,2023,42,ARREAU,5781936.94,2517.0,7203.0,868.31,2620.203488372093,2297.1541279300754,2402.845251194259
105583,65031,2024,36,ARREAU,5370535.0,2238.0,5862.0,753.35,2568.9651416122006,2399.7028596961572,2402.845251194259
105584,65031,2025,16,ARREAU,2295316.0,907.0,1442.0,509.57,2634.8030791263873,2530.6681367144433,2402.845251194259
105585,65032,2021,26,ARRENS-MARSOUS,5236570.0,1965.0,21493.0,58.49999999999999,3142.8571428571427,2664.921119592875,2620.192307692308
105586,65032,2022,18,ARRENS-MARSOUS,3850200.0,1873.0,8137.0,19.74,2289.5726495726494,2055.632674853177,2620.192307692308
105587,65032,2023,8,ARRENS-MARSOUS,1409300.0,563.0,1656.0,91.33,2425.160370634355,2503.1971580817053,2620.192307692308
105588,65032,2024,15,ARRENS-MARSOUS,3073340.0,1224.0,7259.0,58.49999999999999,2620.192307692308,2510.8986928104573,2620.192307692308
105589,65032,2025,8,ARRENS-MARSOUS,1865830.0,733.0,2212.0,34.62,2660.3888888888896,2545.470668485675,2620.192307692308
105590,65033,2021,3,ARRODETS-EZ-ANGLES,686980.0,313.0,3025.0,0.0,2636.3636363636365,2194.8242811501595,1813.7254901960785
105591,65033,2022,3,ARRODETS-EZ-ANGLES,525000.0,294.0,4653.0,0.0,1813.7254901960785,1785.7142857142858,1813.7254901960785
105592,65033,2023,2,ARRODETS-EZ-ANGLES,320780.0,201.0,1010.0,0.0,1622.3513513513515,1595.9203980099503,1813.7254901960785
105593,65033,2024,1,ARRODETS-EZ-ANGLES,205000.0,140.0,2788.0,0.0,1464.2857142857142,1464.2857142857142,1813.7254901960785
105594,65033,2025,2,ARRODETS-EZ-ANGLES,330000.0,159.0,298.0,0.0,3022.465437788019,2075.4716981132074,1813.7254901960785
105596,65035,2021,11,ARTAGNAN,1852370.0,1270.0,8870.0,0.0,1606.1946902654868,1458.5590551181103,1430.3458498023715
105597,65035,2022,6,ARTAGNAN,878510.0,461.0,4035.0,0.0,1748.9550679205852,1905.6616052060738,1430.3458498023715
105598,65035,2023,8,ARTAGNAN,935900.0,795.0,7579.0,0.0,897.3214285714286,1177.2327044025158,1430.3458498023715
105599,65035,2024,7,ARTAGNAN,1103775.0,1222.0,5918.0,0.0,422.6190476190476,903.2528641571195,1430.3458498023715
105600,65035,2025,2,ARTAGNAN,250000.0,155.0,690.0,0.0,1957.0707070707072,1612.9032258064517,1430.3458498023715
105601,65036,2021,3,ARTALENS SOUIN,757710.0,280.0,2719.0,0.0,3938.3333333333335,2706.1071428571427,3623.2975949000293
105602,65036,2022,7,ARTALENS SOUIN,2000400.0,782.0,6185.0,0.0,2245.762711864407,2558.0562659846546,3623.2975949000293
105603,65036,2023,2,ARTALENS SOUIN,700000.0,190.0,932.0,0.0,3946.360153256705,3684.2105263157896,3623.2975949000293
105604,65036,2024,4,ARTALENS SOUIN,1314000.0,340.0,5540.0,40.41,3798.319327731093,3864.705882352941,3623.2975949000293
105605,65040,2021,21,ASPIN-EN-LAVEDAN,980600.0,969.0,5202.0,63.94,409.09090909090907,1011.9711042311661,1093.75
105606,65040,2022,3,ASPIN-EN-LAVEDAN,114000.0,105.0,0.0,25.5,1000.0,1085.7142857142858,1093.75
105607,65040,2023,21,ASPIN-EN-LAVEDAN,1563605.0,1108.0,2944.0,422.44,1219.5121951219512,1411.1958483754513,1093.75
105608,65040,2024,11,ASPIN-EN-LAVEDAN,522145.56,418.0,802.0,263.87,1105.2631578947369,1249.152057416268,1093.75
105609,65040,2025,11,ASPIN-EN-LAVEDAN,375500.0,313.0,0.0,293.67,1350.0,1199.6805111821086,1093.75
105610,65041,2021,1,ASQUE,125000.0,90.0,282.0,0.0,1388.888888888889,1388.888888888889,1563.063063063063
105611,65041,2022,7,ASQUE,1081740.0,703.0,4062.0,0.0,1500.0,1538.7482219061167,1563.063063063063
105612,65041,2023,5,ASQUE,709203.0,423.0,1849.0,0.0,1830.9859154929577,1676.6028368794325,1563.063063063063
105613,65041,2024,7,ASQUE,994000.0,657.0,5105.0,0.0,1337.6623376623377,1512.937595129376,1563.063063063063
105614,65041,2025,1,ASQUE,92000.0,39.0,425.0,0.0,2358.974358974359,2358.974358974359,1563.063063063063
105615,65042,2021,8,ASTE,1331400.0,1013.0,2587.0,0.0,1415.0943396226414,1314.3139190523198,1650.0
105616,65042,2022,10,ASTE,2003634.0,1078.0,7416.0,0.0,1750.042735042735,1858.6586270871985,1650.0
105617,65042,2023,16,ASTE,3235376.0,1785.0,9699.0,0.0,1927.6031746031747,1812.535574229692,1650.0
105618,65042,2024,10,ASTE,1665173.0,1121.0,5889.0,0.0,1191.7956656346748,1485.435325602141,1650.0
105619,65042,2025,3,ASTE,430250.0,339.0,752.0,0.0,1160.0,1269.174041297935,1650.0
105620,65043,2021,2,ASTUGUE,345000.0,230.0,973.0,0.0,1492.4242424242425,1500.0,5830.721003134797
105621,65043,2022,13,ASTUGUE,2340000.0,512.0,30550.0,0.0,6206.896551724138,4570.3125,5830.721003134797
105622,65043,2023,1,ASTUGUE,185000.0,156.0,313.0,0.0,1185.8974358974358,1185.8974358974358,5830.721003134797
105623,65043,2024,2,ASTUGUE,640000.0,88.0,6396.0,0.0,7272.727272727273,7272.727272727273,5830.721003134797
105624,65044,2021,10,AUBAREDE,1609000.0,1100.0,15916.0,0.0,1666.6666666666667,1462.7272727272727,1801.470588235294
105625,65044,2022,3,AUBAREDE,822600.0,388.0,2980.0,0.0,2292.063492063492,2120.103092783505,1801.470588235294
105626,65044,2023,3,AUBAREDE,462000.0,282.0,3249.0,0.0,1729.7297297297298,1638.2978723404256,1801.470588235294
105627,65044,2024,3,AUBAREDE,607090.0,339.0,2632.0,0.0,1805.3459119496856,1790.825958702065,1801.470588235294
105628,65044,2025,2,AUBAREDE,246000.0,191.0,1796.0,0.0,1589.657738095238,1287.958115183246,1801.470588235294
105629,65045,2021,14,AUCUN,2750650.0,1388.0,8237.0,0.0,1955.574912891986,1981.7363112391931,2131.4285714285716
105630,65045,2022,10,AUCUN,2043905.0,868.0,3644.0,42.48,2272.4487785658002,2354.7292626728113,2131.4285714285716
105631,65045,2023,11,AUCUN,4259290.0,1046.0,22188.0,67.29,2708.75,4071.97896749522,2131.4285714285716
105632,65045,2024,8,AUCUN,980001.0,536.0,4742.0,0.0,998.8095238095239,1828.3600746268658,2131.4285714285716
105633,65045,2025,5,AUCUN,1044100.0,451.0,3063.0,0.0,2080.681818181818,2315.0776053215077,2131.4285714285716
105637,65047,2021,158,AUREILHAN,21275257.0,13433.0,67603.0,1832.23,1541.2897539543253,1583.8053301570758,1596.6131683547294
105638,65047,2022,113,AUREILHAN,16468661.0,9890.0,47035.0,1561.07,1616.2790697674418,1665.183114256825,1596.6131683547294
105639,65047,2023,126,AUREILHAN,20312815.91,11569.0,54458.0,1728.33,1642.3068181818182,1755.797036044602,1596.6131683547294
105640,65047,2024,94,AUREILHAN,14729644.02,8914.0,46455.0,1170.66,1672.3440065681446,1652.4168745793133,1596.6131683547294
105641,65047,2025,31,AUREILHAN,4798164.3,2752.0,14419.0,303.14,1798.7777777777778,1743.519004360465,1596.6131683547294
105642,65048,2021,10,AURENSAN,1824200.0,1303.0,6843.0,164.0,1547.838412473423,1400.0,1653.688141923436
105643,65048,2022,7,AURENSAN,1100000.0,652.0,5736.0,0.0,2001.2048192771083,1687.1165644171779,1653.688141923436
105644,65048,2023,4,AURENSAN,653686.0,408.0,4049.0,0.0,1792.8846153846152,1602.171568627451,1653.688141923436
105645,65048,2024,4,AURENSAN,734702.0,360.0,3443.0,0.0,1995.0305570106511,2040.838888888889,1653.688141923436
105646,65048,2025,1,AURENSAN,159000.0,100.0,607.0,0.0,1590.0,1590.0,1653.688141923436
105647,65049,2021,7,AURIEBAT,998860.0,598.0,12195.0,0.0,1934.6153846153843,1670.3344481605352,1479.708306911858
105648,65049,2022,3,AURIEBAT,615500.0,480.0,5191.0,0.0,1525.0,1282.2916666666667,1479.708306911858
105649,65049,2023,6,AURIEBAT,829610.0,803.0,8156.0,0.0,1013.1119199272065,1033.1382316313823,1479.708306911858
105650,65049,2024,7,AURIEBAT,995000.0,765.0,11663.0,0.0,1260.0,1300.6535947712418,1479.708306911858
105651,65049,2025,1,AURIEBAT,165000.0,114.0,4589.0,0.0,1447.3684210526317,1447.3684210526317,1479.708306911858
105664,65054,2021,5,AVEZAC-PRAT-LAHITTE,349000.0,415.0,5074.0,0.0,833.3333333333334,840.9638554216867,1276.25
105665,65054,2022,5,AVEZAC-PRAT-LAHITTE,715000.0,382.0,3967.0,0.0,1854.1666666666667,1871.7277486910996,1276.25
105666,65054,2023,9,AVEZAC-PRAT-LAHITTE,1046308.53,915.0,4978.0,0.0,892.8571428571429,1143.5065901639346,1276.25
105667,65054,2024,2,AVEZAC-PRAT-LAHITTE,495000.0,196.0,1977.0,0.0,2525.5102040816328,2525.5102040816328,1276.25
105668,65054,2025,3,AVEZAC-PRAT-LAHITTE,518020.0,426.0,1679.0,0.0,1493.8125,1216.0093896713615,1276.25
105669,65055,2021,2,AYROS ARBOUIX,903200.0,294.0,1433.0,0.0,2680.491400491401,3072.108843537415,2064.2625368731565
105670,65055,2022,6,AYROS ARBOUIX,1297392.0,583.0,2692.0,0.0,2411.408067050812,2225.3722126929674,2064.2625368731565
105671,65055,2023,7,AYROS ARBOUIX,2092363.0,909.0,7619.0,0.0,2040.5833333333333,2301.8294829482948,2064.2625368731565
105672,65055,2024,5,AYROS ARBOUIX,1187130.9,518.0,11035.0,38.06,2081.858407079646,2291.758494208494,2064.2625368731565
105673,65055,2025,4,AYROS ARBOUIX,541840.0,359.0,2133.0,0.0,1333.3333333333335,1509.3036211699164,2064.2625368731565
105674,65056,2021,7,AYZAC OST,2183923.0,1002.0,6692.0,0.0,2121.1666666666665,2179.563872255489,2007.4621511085597
105675,65056,2022,4,AYZAC OST,526000.0,356.0,2820.0,0.0,1449.2753623188405,1477.5280898876404,2007.4621511085597
105676,65056,2023,3,AYZAC OST,845685.0,427.0,3088.0,0.0,1943.055555555556,1980.5269320843092,2007.4621511085597
105677,65056,2024,3,AYZAC OST,756000.0,326.0,3562.0,0.0,2025.974025974026,2319.0184049079753,2007.4621511085597
105678,65056,2025,1,AYZAC OST,330000.0,240.0,2462.0,0.0,1375.0,1375.0,2007.4621511085597
105679,65057,2021,6,AZEREIX,2004960.0,940.0,5467.0,0.0,1278.9240351734247,2132.936170212766,1763.4782608695652
105680,65057,2022,12,AZEREIX,2696556.0,1677.0,12275.0,0.0,1757.3529411764707,1607.964221824687,1763.4782608695652
105681,65057,2023,14,AZEREIX,2446380.33,1415.0,30473.0,0.0,1811.111111111111,1728.8906925795054,1763.4782608695652
105682,65057,2024,5,AZEREIX,1036920.0,417.0,2766.0,0.0,2500.0,2486.6187050359713,1763.4782608695652
105683,65057,2025,8,AZEREIX,1854530.0,1019.0,6279.0,0.0,1755.6521739130435,1819.9509322865554,1763.4782608695652
105684,65058,2021,5,AZET,1230131.0,533.0,2361.0,0.0,2917.894117647059,2307.93808630394,2293.333333333333
105685,65058,2023,3,AZET,1015200.0,326.0,1228.0,0.0,2916.6666666666665,3114.1104294478528,2293.333333333333
105686,65058,2024,5,AZET,622000.0,357.0,2134.0,0.0,1826.923076923077,1742.296918767507,2293.333333333333
105687,65059,2021,370,BAGNERES-DE-BIGORRE,39762806.06,23301.0,55159.0,10012.49,1565.1724459352276,1706.484960302133,1775.7980297944791
105688,65059,2022,353,BAGNERES-DE-BIGORRE,40905699.16,21573.0,72259.0,9043.23,1805.193754139988,1896.1525592175403,1775.7980297944791
105689,65059,2023,301,BAGNERES-DE-BIGORRE,41083171.26,19943.0,52358.0,7866.05,1902.9437966629682,2060.0296474953616,1775.7980297944791
105690,65059,2024,210,BAGNERES-DE-BIGORRE,27134823.6,13816.0,38835.0,6782.68,1856.7557963417712,1964.0144470179503,1775.7980297944791
105691,65059,2025,132,BAGNERES-DE-BIGORRE,16672572.0,8569.0,20050.0,4428.33,1988.1777108433735,1945.684677325242,1775.7980297944791
105697,65062,2021,54,BARBAZAN DEBAT,8932542.0,5496.0,36903.0,334.0,1583.0026455026455,1625.2805676855896,1733.7279380111927
105698,65062,2022,59,BARBAZAN DEBAT,12377835.23,6971.0,46167.0,83.07,1812.5,1775.6183087075026,1733.7279380111927
105699,65062,2023,31,BARBAZAN DEBAT,5771118.0,3123.0,18783.0,250.95,1728.3950617283951,1847.940441882805,1733.7279380111927
105700,65062,2024,39,BARBAZAN DEBAT,7957062.0,4254.0,25816.0,70.31,1839.2079207920792,1870.4894217207334,1733.7279380111927
